timestamp,hour,day_of_week,pressure_1,pressure_2,pressure_3,pressure_4,pressure_5,flow_1,flow_2,flow_3,leak
2023-01-01 09:45:00,9,6,59.948821289591706,52.92783478029156,55.289669978220225,55.75689910778122,61.90412468599657,117.1882192017752,86.57946405086996,77.95335816706412,0
2023-01-01 10:00:00,10,6,58.35136458972622,50.70093963236044,56.823137006953964,57.33546469063966,62.71018854783265,108.07750508807393,82.71449483049298,83.5368950459107,0
2023-01-01 10:15:00,10,6,61.302945271994496,51.46010410828301,52.91258573056026,57.033561190636874,64.60015590833923,114.30840153248215,79.94651365946685,88.0584808123598,0
2023-01-01 10:30:00,10,6,57.68708828162545,52.03269591126054,55.2828783413772,58.274642891899134,63.06137348115874,113.11637248069718,87.14853483213791,83.20963285440828,0
2023-01-01 10:45:00,10,6,59.130277322547414,52.12758921514861,53.664778546601326,56.141095275342344,63.6974648775295,109.7026719420801,83.3085863629427,90.66711999339987,0
2023-01-01 11:00:00,11,6,58.87017257276955,54.57783056097713,56.71844423381856,57.47582737204626,63.92212883417797,117.01238419800512,84.31550077603791,92.80553999083733,0
2023-01-01 11:15:00,11,6,61.034613594432365,53.894229890559885,54.7032835482441,57.4356328298661,62.97473561273407,114.76105543457017,83.60141232185168,89.98581239025712,0
2023-01-01 11:30:00,11,6,59.45256243193907,54.904146156488444,55.53857125276168,55.874581476208974,64.78886069747203,113.49295389440474,84.15242998058359,86.62613301276129,0
2023-01-01 11:45:00,11,6,61.37741418283577,53.66045401976374,57.77101712389449,57.92148516875165,64.76638189415158,110.61700505293022,82.54097411419485,85.76211349057672,0
2023-01-01 12:00:00,12,6,62.689159780755084,55.38819978405309,55.8467258427865,56.51972552349714,62.40941083174633,110.75918442877166,84.76002273810735,92.82835641923262,0
2023-01-01 12:15:00,12,6,62.70851235273747,52.81213660804695,57.217320593308585,56.84530933979614,64.3773312751845,113.51672524830354,81.89651068629051,91.88287234046732,0
2023-01-01 12:30:00,12,6,60.12558249632137,54.576314625204645,56.4361833635497,54.99584919144118,64.2744586430216,115.70095247476448,80.63077078473222,92.34803102394882,0
2023-01-01 12:45:00,12,6,60.98917746858219,52.79330604561849,58.76295934511691,55.35766367136063,63.772789390283044,108.56634200499208,78.82801496918611,97.71394428411224,0
2023-01-01 13:00:00,13,6,62.99081569930976,55.40769497499024,58.661312381466466,60.04609090171511,64.67580269404918,111.8480452682569,87.69601757013048,86.16760203729065,0
2023-01-01 13:15:00,13,6,63.70842898048963,53.08064065109852,57.983019322418194,57.96234253112519,66.25494099382276,114.57054533561181,81.6028715499073,91.15641794580294,0
2023-01-01 13:30:00,13,6,59.88005818373141,53.47615940188607,56.20532597156398,58.3694639093829,64.26700605366071,115.17167727268306,87.39296026469329,87.39706779493704,0
2023-01-01 13:45:00,13,6,59.09550222002819,53.95930977948209,58.894719172000045,58.51765603433654,63.71194830867497,112.53748659188396,82.85335448856937,88.28964508230239,0
2023-01-01 14:00:00,14,6,61.70975441817122,55.38418330850818,56.68938382204852,58.70444441667256,66.46759788497714,111.74139525319183,83.10550775030583,92.64046792455466,0
2023-01-01 14:15:00,14,6,60.4712118170045,55.50595790793342,55.65399807427142,59.25437644509724,66.39121151187211,112.00598042954338,85.8117570829801,90.58684132555345,0
2023-01-01 14:30:00,14,6,61.951204111255514,54.85016782116683,59.34795435303023,59.321847482564614,65.82096900889226,117.01741072238707,87.30137177549778,87.73028252007155,0
2023-01-01 14:45:00,14,6,61.207973272486264,54.69853336010382,56.03504010616932,59.525505096984794,67.08386613362964,115.55134509337358,84.63384517826972,91.73481405733062,0
2023-01-01 15:00:00,15,6,63.742529244889425,53.26946941963029,59.60251179554419,58.46781636747748,64.90035911333025,116.400686833675,82.88435121071333,86.15440797162125,0
2023-01-01 15:15:00,15,6,63.265928146008505,54.063073426434094,58.50379782458502,59.18663944047283,66.89496703653445,112.72245763086997,83.38671275576091,87.80230798076877,0
2023-01-01 15:30:00,15,6,62.393440175176536,54.51161827453076,58.03184088186584,58.27713986226491,66.10704285765426,119.20390783391389,85.37763251769887,87.51257231722842,0
2023-01-01 15:45:00,15,6,61.575388826283096,55.12109887369078,58.195064786725766,59.139132704016546,64.84824007537503,110.60266095287224,85.01207686309894,89.9233836055869,0
2023-01-01 16:00:00,16,6,62.5790934792425,55.03082722382581,58.46609566659035,60.00013296322401,67.88193890153448,109.49076906343224,80.57460168077274,85.09755582131042,0
2023-01-01 16:15:00,16,6,60.81233641233948,56.02526791164522,59.57783488305102,57.61386209371385,66.05387721963419,108.49137783373996,82.7272073062053,86.38723856040758,0
2023-01-01 16:30:00,16,6,62.93546980299998,56.34914090808611,57.37980871056733,58.419441572490534,66.91727638763165,109.26359061551817,79.26127822918596,82.76871451556492,0
2023-01-01 16:45:00,16,6,62.120744932003106,54.68631836025877,58.75974325128703,59.921978945701156,66.3993938576764,106.3110918763257,79.13324289577807,84.70926210878892,0
2023-01-01 17:00:00,17,6,62.658192851918955,56.94942547528911,60.01167572137822,60.184241813267406,67.15139156186314,102.48540474053931,71.23819652930935,78.90598932340433,0
2023-01-01 17:15:00,17,6,62.16593951349286,56.97088923692359,60.24164782235942,60.0525340478714,65.35279039583999,100.92862409149365,77.33815509958545,82.15736174185454,0
2023-01-01 17:30:00,17,6,62.89735498484719,54.739161546296025,58.024078816363634,59.39780992722115,67.35576373439343,102.73230884815867,75.7991370511212,85.05730799677794,0
2023-01-01 17:45:00,17,6,61.44558538669522,55.77679856137854,58.34766096999509,60.90315603810496,66.28915775636429,100.13871647085914,74.70985022276959,80.32528088716137,0
2023-01-01 18:00:00,18,6,62.374483126172265,54.741594231216745,59.11234198508924,60.34985379787724,64.9070879044784,99.52969325458677,68.01412451073527,71.98693482508186,0
2023-01-01 18:15:00,18,6,61.954659778343625,55.29720624928512,59.18645473004713,59.446674181351824,67.51172710443943,94.78428317350215,68.07475878617144,79.1634357764945,0
2023-01-01 18:30:00,18,6,63.286914244202144,54.97851532728956,59.6252712552315,58.8786847147444,65.98399535711886,96.53294163003275,67.44458116027721,74.5213105859091,0
2023-01-01 18:45:00,18,6,61.95214101888883,54.27121550519446,60.779703199787846,59.95030672766613,65.09645086205842,95.17227875648784,68.00761011242481,72.0554200344302,0
2023-01-01 19:00:00,19,6,61.89007605473666,53.80809765855185,59.40131108849379,59.309920843830646,64.97274987960826,92.24304896336174,66.08368535828623,61.859889536987254,0
2023-01-01 19:15:00,19,6,63.5334621725261,55.8960951409005,57.7955773373573,59.11780630647694,65.45772224704602,96.31196986718595,61.387596396977635,73.06356456177812,0
2023-01-01 19:30:00,19,6,60.798241640108564,55.31069895324954,59.44715833328794,58.59847629512572,65.80748256370036,96.72680938503746,64.05769876684373,71.3412157632638,0
2023-01-01 19:45:00,19,6,63.50640867619643,57.677123924057604,57.340440164279414,57.57247106888225,66.09378611514605,94.5615737864662,67.20996519897338,69.826130326332,0
2023-01-01 20:00:00,20,6,62.30537885396661,55.874529140118376,56.875265085526635,57.13477052508232,66.92545867353044,91.10107143298991,63.603298746239254,66.83247098754796,0
2023-01-01 20:15:00,20,6,62.77266110456428,55.580586106852046,58.563304999478646,59.9113379385272,66.481181974599,93.99073884885199,62.50537565109908,73.99393659996413,0
2023-01-01 20:30:00,20,6,62.90617791105791,56.29410341240804,57.947950464382274,59.38744436590876,66.94119778784611,90.12161006720855,61.20533556464101,66.36651429271771,0
2023-01-01 20:45:00,20,6,62.647726841338525,55.23960718962649,59.42810160647502,59.425793404596625,66.24890289714935,92.75826917298099,60.09021015191284,68.14220804013304,0
2023-01-01 21:00:00,21,6,62.23545831698852,54.98340420397872,60.41268760850675,59.00817523123854,66.61796310487723,95.30273294442634,65.7292337563247,70.33880418621102,0
2023-01-01 21:15:00,21,6,64.09108831883484,53.526625584465435,58.82998121480322,59.13637930967777,65.03276306278826,94.34875825779034,61.83996573787252,64.42846780871987,0
2023-01-01 21:30:00,21,6,63.24780669886004,55.03701749981216,59.095192713224804,57.78848077415288,65.82124358471853,92.29005586420466,59.10730097364833,67.07114091209583,0
2023-01-01 21:45:00,21,6,61.54250571374435,55.257718079619906,57.8454558085822,58.74804375154566,66.25468379645457,95.4082532913559,59.74385077908489,70.41513202884535,0
2023-01-01 22:00:00,22,6,60.980205631575444,52.745894043817316,57.189658289047294,58.103229622722324,67.3594146481455,99.62825368038438,69.38235647731288,69.95312188890574,0
2023-01-01 22:15:00,22,6,62.50422201417298,54.62684459765488,56.96572037682817,60.49629485806301,64.53188103799141,100.33330991263904,70.26456456763617,75.61370039642097,0
2023-01-01 22:30:00,22,6,62.54981237457902,55.381177501939575,55.69014114026587,57.28319890207946,65.56063682476089,99.59099656166889,66.69865804299408,69.64954453191051,0
2023-01-01 22:45:00,22,6,61.10443707590666,54.702353460241085,59.1075150138893,59.36934545663993,63.74745878302145,96.26350337655276,66.58063606763746,79.29706700662271,0
2023-01-01 23:00:00,23,6,60.386379646783844,54.978226430573194,58.21388501288083,58.92106391370712,65.23214285382787,101.3991154332456,75.05405588950734,80.30124024673587,0
2023-01-01 23:15:00,23,6,60.8079970821988,53.14954764588824,57.76463386110537,58.14987043325177,64.77147072216789,106.7230042945999,73.76063208600029,80.49813664573148,0
2023-01-01 23:30:00,23,6,61.40649025759591,55.486173116546894,58.45994718981413,59.85866410883333,66.15159306915072,104.41655959585049,75.18547603013592,76.45030202380026,0
2023-01-01 23:45:00,23,6,61.9260738439428,52.41260941923591,57.11276411257537,57.94427320537374,64.51796130997138,103.85239789124395,75.56047699011258,81.18474922663967,0
2023-01-02 00:00:00,0,0,60.880180483932094,54.0194519827718,56.47885185959093,58.65076066285952,65.24593129745624,111.78663038753433,78.70248378598124,85.27268076327653,0
2023-01-02 00:15:00,0,0,62.1545957718714,57.222979531182155,57.32779136273691,56.895107626584156,63.8993423273558,106.02350751907697,77.58934242585943,85.2907997426326,0
2023-01-02 00:30:00,0,0,60.50552153856907,54.0775777286325,58.22238202464642,59.435427221829336,65.51006599061289,109.3532507505209,78.4906542691488,82.62813491139482,0
2023-01-02 00:45:00,0,0,62.141065075750596,54.36056151238495,58.807764571519854,59.23767127493108,63.51237705224261,107.39902930091293,75.21776415104999,84.68871745306134,0
2023-01-02 01:00:00,1,0,60.49758186888124,52.99840484736066,57.59292346959768,58.8858318021267,64.96890478658258,117.4995899915811,87.26816716124199,88.22001817704208,0
2023-01-02 01:15:00,1,0,59.57906218283451,54.25491383559188,57.17211070035032,59.13266930878478,64.6024915387716,119.19084065933825,89.36968224698634,92.47953220281714,0
2023-01-02 01:30:00,1,0,59.886444555154526,56.20650128866748,56.364466823168506,58.77084504637204,63.71767245110285,120.4259167096022,88.39688134603759,94.8018326795806,0
2023-01-02 01:45:00,1,0,62.51899731414974,53.68671104316127,57.1378594648128,57.48109905959912,66.71041574688009,119.33552648043633,87.6549797046472,99.04090412532545,0
2023-01-02 02:00:00,2,0,59.751878885531646,53.96831524023323,56.79581832959104,59.52219604505395,62.40948308369149,123.58727094216334,96.60299473056332,100.5579401635307,0
2023-01-02 02:15:00,2,0,61.43723722457524,53.75950760744609,55.96386648776525,57.8629083848606,64.03511278624488,120.65265737896353,92.33704268759885,100.94552610535953,0
2023-01-02 02:30:00,2,0,60.0098313129943,53.01973248046756,57.40106762579963,57.54902701303853,63.33646733583007,130.18749570115577,91.1617626633694,103.82018599405119,0
2023-01-02 02:45:00,2,0,58.51647221329857,55.7751178320813,57.736787563106226,55.780140119317885,64.12106784923132,128.20169928705306,96.9194416307326,101.26887810468797,0
2023-01-02 03:00:00,3,0,59.94168154890427,51.81652119301496,54.739945485123265,56.94417787912722,65.12470585530617,126.09142712067745,104.25676470853645,102.93195206605313,0
2023-01-02 03:15:00,3,0,59.04026107155726,53.15493247541814,54.56041806260523,57.42763269774572,65.91613586589963,131.85175849039234,99.77953336152927,108.16123148563514,0
2023-01-02 03:30:00,3,0,60.23565642197773,53.807485108861336,56.017612102619914,56.34953806307954,64.40354326104948,128.964462028704,97.67156039440248,107.81027555835584,0
2023-01-02 03:45:00,3,0,59.789518223239654,52.32440535565017,56.28912771779262,57.026685928970004,64.50821328031066,130.0173113525508,101.08099603661483,107.04256601908985,0
2023-01-02 04:00:00,4,0,60.37472603488731,53.174322106311465,55.932009044870895,57.06065457037519,63.79730100857748,133.61313325552072,103.4113845773094,104.43044581358606,0
2023-01-02 04:15:00,4,0,60.283700260364796,54.56028636070714,53.7497442883757,56.913997410216005,63.97373575754534,128.211818841457,98.54085257654846,104.63795549086707,0
2023-01-02 04:30:00,4,0,61.325701974832754,53.67446166172596,55.66825020863032,55.82452869428818,64.10321831532156,132.19032604408216,103.20548149514592,106.66668191776179,0
2023-01-02 04:45:00,4,0,58.61607648941155,53.186202687927484,54.96731769620541,55.7756587202144,62.61738821862937,127.31160124317857,102.40497994340544,102.53692957450376,0
2023-01-02 05:00:00,5,0,59.152092508261944,52.448509448307426,55.857917206047425,56.51933143012242,63.73898807739125,125.86688776156006,95.00213390161865,101.90955570870771,0
2023-01-02 05:15:00,5,0,60.54762868798051,51.02403510799498,55.412447417058644,58.361020664352,62.98136788027095,131.6396827902966,100.92135331849884,104.04609589626457,0
2023-01-02 05:30:00,5,0,60.28297918781877,51.74336245493198,56.717606382586354,56.98258463470385,64.77355228467029,134.65769667626813,100.00492283394871,107.18417712042428,0
2023-01-02 05:45:00,5,0,58.52984972169695,51.973408759013594,56.76711450887271,57.60483774254313,62.272671263881286,127.3246695508711,100.00599598548615,99.74142890824945,0
2023-01-02 06:00:00,6,0,59.809464878923826,53.451666164308186,56.68367689499135,55.54707985394147,63.63711003439435,125.53031016788805,92.16700231054475,94.99514830829165,0
2023-01-02 06:15:00,6,0,59.850449295604896,52.945965168867545,56.179130825011896,56.71221466220578,63.84876489323447,126.58769048834455,92.84948662297298,98.70457462608023,0
2023-01-02 06:30:00,6,0,59.31688287836852,53.74465625015477,56.52567252207178,56.4278533175525,63.55569746873916,122.39085989856287,95.93166375950844,97.91864866949801,0
2023-01-02 06:45:00,6,0,60.24527035739863,52.02670209350948,55.703148884795596,56.34477898978463,62.62175397469616,122.76934227080005,96.23385887464553,98.41370595617792,0
2023-01-02 07:00:00,7,0,59.16960630554928,52.332070937608506,56.332397056989976,55.9885969785308,63.45969974589408,112.81193461672498,89.12835773875834,93.07320462682264,0
2023-01-02 07:15:00,7,0,58.50995252169575,53.82978658173366,55.573032451055475,55.82947566139791,62.819587241379075,116.71487377940052,92.33009205635383,88.57859723067477,0
2023-01-02 07:30:00,7,0,58.71875600478969,53.58762625278605,54.76744584021875,57.48714063615511,63.41283605385874,117.12497386945495,90.84465742495986,91.81326940425498,0
2023-01-02 07:45:00,7,0,60.74147334776834,54.83223695088429,54.16961248949013,56.28341292647711,63.397345520975975,114.76065446826554,86.98410156985555,93.25568423484535,0
2023-01-02 08:00:00,8,0,60.241968016692056,51.74047505943229,57.24088295821572,59.32804250658976,62.140885727612186,115.69241600277026,85.16969597715222,88.64230124108691,0
2023-01-02 08:15:00,8,0,61.02632856719746,52.9792957444368,56.74160188844611,56.00535370432776,63.4813896443089,116.80180841659767,78.76349116828177,86.93664503578304,0
2023-01-02 08:30:00,8,0,58.55406528634853,54.162657684280674,56.46671885051888,57.690704440175594,63.078131102628504,109.21766306755148,81.81534189117835,85.77112140078225,0
2023-01-02 08:45:00,8,0,59.33577562531379,55.252002442263546,55.14628013229032,55.7473249977872,63.43728184250897,107.9304627944392,80.43392054300828,88.91185935000017,0
2023-01-02 09:00:00,9,0,59.4253637337838,53.69960552430336,56.56323376699194,56.95229092472673,64.28680491552363,108.43799722552242,77.46224228233888,81.11263260649875,0
2023-01-02 09:15:00,9,0,61.99016958507544,53.86900196670828,56.263120931144,57.32756531163798,65.10498866447328,109.49334689562161,80.50597966038345,89.43156126357572,0
2023-01-02 09:30:00,9,0,60.87860047724347,53.05661553151735,55.2118962649308,57.843764317450024,63.528369723575,110.07710840644714,74.91044859177907,82.02992079820292,0
2023-01-02 09:45:00,9,0,60.09246974824919,51.70378422827908,54.377642230879886,54.51437874436468,64.02441893877149,101.71453868305332,80.67914864220026,79.88897638607757,0
2023-01-02 10:00:00,10,0,60.62971758897359,53.72868992187012,57.45529541104458,59.1852353610703,64.12189077148506,109.5833995321923,75.39586827211296,79.69409659827095,0
2023-01-02 10:15:00,10,0,59.8057784563281,52.86964649364099,54.62022781863145,58.257281846746466,64.42713061615196,110.109112090079,75.82798524543895,86.21215021163414,0
2023-01-02 10:30:00,10,0,61.6303865054636,52.66161752042036,56.77106109231844,55.91270558361114,65.62213455022822,103.32519503686353,73.99126680920347,86.1050368730096,0
2023-01-02 10:45:00,10,0,58.74638545924561,54.36507838695227,56.701635595534306,57.37255477779045,64.77186175345247,104.05511305347174,76.4021869267958,83.5695276751752,0
2023-01-02 11:00:00,11,0,61.790565570317554,54.500814944113394,57.78567115845867,59.28682865783335,65.02559154168006,106.12818092972971,76.84342028357442,82.62361559841925,0
2023-01-02 11:15:00,11,0,60.221171218352765,55.24735232912302,56.48281164043105,59.66497734438958,66.91977101239604,110.77109883007857,71.28517260373663,87.8333822825169,0
2023-01-02 11:30:00,11,0,62.814697913845514,54.31903059690467,57.62981826604755,58.66200956422562,63.11200742201723,107.80037831397932,75.54429865790318,84.57247168051578,0
2023-01-02 11:45:00,11,0,61.5869712894075,53.644983345136524,58.048208659641695,55.78094112941307,64.04033338325617,104.21509402297822,80.2691622903766,80.99608482572654,0
2023-01-02 12:00:00,12,0,62.46159282798616,56.10878249415733,56.94230358722575,59.4293558526673,64.65423508691407,107.94789989402187,78.7697058516548,84.42685730774777,0
2023-01-02 12:15:00,12,0,61.22545789506963,55.57596315887892,57.71806669097351,58.32435925209142,64.56198467817129,107.87216490688763,83.532332785603,84.80516696783727,0
2023-01-02 12:30:00,12,0,61.35889782748855,55.05301151070286,57.57608123632963,57.0628036933942,66.35268658358541,110.02024903004008,76.80269069456017,87.17981279177727,0
2023-01-02 12:45:00,12,0,61.51177152640023,53.55381593451775,56.67103826883037,59.31313654238635,64.33752297858686,111.8196447832776,79.60667226209314,82.8141696171552,0
2023-01-02 13:00:00,13,0,61.105355706803046,55.67331424611396,58.593477131292495,60.310686229547855,65.03516963231446,118.38028468358387,81.06565262014377,81.7093969259251,0
2023-01-02 13:15:00,13,0,60.95153442858106,56.83117416781748,57.75821690500649,59.31328402853418,65.68382713347117,103.88037758920044,83.2329133002581,85.12731120129746,0
2023-01-02 13:30:00,13,0,61.552094910620234,56.70173447449702,59.581655549416894,58.72315386273383,65.95150501458018,107.87996276570567,80.96740646013497,86.53582284934905,0
2023-01-02 13:45:00,13,0,61.74130497516591,55.348947549138074,58.128620485298704,58.0185896868041,65.84693505185093,107.40638997374583,75.42124596799971,79.83921343380638,0
2023-01-02 14:00:00,14,0,63.22253311750363,56.913017056191514,59.14448935999706,60.67118756794775,65.80566030415007,108.92990630845618,80.60343955529302,82.47420334646954,0
2023-01-02 14:15:00,14,0,61.5836608211193,55.190939555446356,59.50182355616312,59.22941545474079,67.02224056791461,108.40500686960776,81.97642711226784,90.21050832983568,0
2023-01-02 14:30:00,14,0,62.26082557303106,55.48746368673726,58.77884721961975,59.98983788756192,65.9972870507962,109.8705844470899,77.59095948516143,78.92632378053986,0
2023-01-02 14:45:00,14,0,62.64424485090123,56.341418663244625,56.945326198337305,61.07355593937385,65.53733225841037,110.82471400849961,87.08170351354265,92.14360912610569,0
2023-01-02 15:00:00,15,0,63.368329814032855,56.32920628958989,57.70581723987806,60.288747658334934,67.04066167628137,113.70767198045614,81.66112108148823,75.22906705992548,0
2023-01-02 15:15:00,15,0,63.988729887612315,55.823624510610145,59.654979560625165,60.513728578617304,65.63657956505574,109.06440350776957,79.80025911106053,77.64232269585128,0
2023-01-02 15:30:00,15,0,62.535640628351025,55.074870628596734,58.7141425272233,60.393911528439745,66.19273644698299,106.8165936861904,74.66231460400928,81.83228892351767,0
2023-01-02 15:45:00,15,0,63.13878310008281,56.04285555805137,58.75397608166125,60.232826640235054,67.50045823706353,108.87686780685415,82.5567963343081,81.76295386429153,0
2023-01-02 16:00:00,16,0,63.449355735191084,56.26677954618741,60.108787197359405,60.740691667335774,66.44585366110967,104.35210721107316,78.52433809763052,83.19054512461355,0
2023-01-02 16:15:00,16,0,64.48098455034027,55.666569349177074,59.59376257439178,61.19932316512765,67.46391798698794,99.04030818016821,74.72702175784512,78.67570288656782,0
2023-01-02 16:30:00,16,0,61.7920303718763,57.33430078065783,58.89691408686563,59.49080395346459,67.50484683889637,99.31232064401544,71.61852780986014,80.31215448630388,0
2023-01-02 16:45:00,16,0,64.04563879326408,56.65138345160725,57.566508138001126,62.727818115269244,66.35009115489896,102.81248429165196,65.1188576250571,77.27584185204967,0
2023-01-02 17:00:00,17,0,62.599744643573,55.688705570803315,61.938509491989855,61.87891337595532,65.09115450934321,98.02562551609593,70.49550644209552,70.50817375127943,0
2023-01-02 17:15:00,17,0,64.07838388426752,57.57322994443092,59.32797143527001,61.066435758764264,67.19011374894198,92.76768253760181,70.51246631892342,74.87756882694637,0
2023-01-02 17:30:00,17,0,65.37966639089643,57.92335083090816,58.024081165860885,61.60075076617415,67.04060274049606,96.38272496537935,65.91178646062882,72.67038685790588,0
